"","user","line","score"
"1796","David Frum",576,-0.262517238687632
"1797","David Frum",577,-0.379659668469653
"1798","David Frum",578,0.619785645712602
"1799","David Frum",579,-3.4147994149527
"1800","David Frum",580,-1.5402027181856
"1801","David Frum",581,0.185359214573607
"1802","David Frum",582,-1.83144074897243
"1803","David Frum",583,-0.785836138405726
"1804","David Frum",584,0.435204160631811
"1805","David Frum",585,-1.05983542382695
"1806","David Frum",586,-0.775451825751377
"1807","David Frum",587,-0.557705633259781
"1808","David Frum",588,0.986084957083722
"1809","David Frum",589,0.172637667055953
"1810","David Frum",590,0.988221233435416
"1811","David Frum",591,0.626465331892029
"1812","David Frum",592,3.29794880829798
"1813","David Frum",593,0.501530298955951
"1814","David Frum",594,0.197700688384518
"1815","David Frum",595,-0.302915360350621
"1816","David Frum",596,-0.0229604946912669
"1817","David Frum",597,1.47665526456994
"1818","David Frum",598,-0.55790331527392
"1819","David Frum",599,-1.1893979633592
"1820","David Frum",600,-0.822042527636301
"1821","David Frum",601,0.0164863505390399
"1822","David Frum",602,0.0851726592087889
"1823","David Frum",603,0.959933046428656
"1824","David Frum",604,0.0990322435150238
"1825","David Frum",605,-0.0848513476042472
"1826","David Frum",606,-0.379653115474709
"1827","David Frum",607,-0.231957346767005
"1828","David Frum",608,0.751925696589438
"1829","David Frum",609,0.21509888996043
"1830","David Frum",610,-0.251451414559124
"1831","erin//erin//erin",1,-0.417797403127666
"1832","erin//erin//erin",2,-0.100420225022805
"1833","erin//erin//erin",3,-0.100420225022805
"1834","erin//erin//erin",4,-0.245733039065215
"1835","erin//erin//erin",5,0.175790897399847
"1836","erin//erin//erin",6,0.0860821041142839
"1837","erin//erin//erin",7,-0.100420225022805
"1838","erin//erin//erin",8,-0.0150045042192654
"1839","erin//erin//erin",9,-0.189393956717639
"1840","erin//erin//erin",10,-0.0430958473514863
"1841","erin//erin//erin",11,0.00902054075147607
"1842","erin//erin//erin",12,-1.34399846685866
"1843","erin//erin//erin",13,-0.303651721852442
"1844","erin//erin//erin",14,-0.254532925342878
"1845","erin//erin//erin",15,0.00380212477757736
"1846","erin//erin//erin",16,1.82942402960428
"1847","erin//erin//erin",17,-0.577858367809596
"1848","erin//erin//erin",18,0.77776984778749
"1849","erin//erin//erin",19,1.03197604131321
"1850","erin//erin//erin",20,0.746454138741327
"1851","erin//erin//erin",21,0.0860508248976571
"1852","erin//erin//erin",22,0.543214822107533
"1853","erin//erin//erin",23,0.232945845981104
"1854","erin//erin//erin",24,-1.78120893046205
"1855","erin//erin//erin",25,0.110651928774608
"1856","erin//erin//erin",26,-0.302932299870027
"1857","erin//erin//erin",27,-0.408656052068494
"1858","erin//erin//erin",28,0.00250664388895219
"1859","erin//erin//erin",29,0.647739537668641
"1860","erin//erin//erin",30,0.111762340964858
"1861","erin//erin//erin",31,1.81114654068871
"1862","erin//erin//erin",32,-0.052401414297949
"1863","erin//erin//erin",33,-0.313150177301437
"1864","erin//erin//erin",34,0.348499092004533
"1865","erin//erin//erin",35,-0.46525318795324
"1866","erin//erin//erin",36,-0.0605913558513904
"1867","erin//erin//erin",37,1.70426545747505
"1868","erin//erin//erin",38,0.080673406239239
"1869","erin//erin//erin",39,0.059831021560271
"1870","erin//erin//erin",40,-0.613055306318864
"1871","erin//erin//erin",41,0.642278707765885
"1872","erin//erin//erin",42,-0.0287491133253432
"1873","erin//erin//erin",43,0.351892887008537
"1874","erin//erin//erin",44,0.096138372259789
"1875","erin//erin//erin",45,1.52115692334197
"1876","erin//erin//erin",46,0.804174719823252
"1877","erin//erin//erin",47,0.00307227638961951
"1878","erin//erin//erin",48,-0.701940413566589
"1879","erin//erin//erin",49,0.144151969781874
"1880","erin//erin//erin",50,0.571316591645296
"1881","erin//erin//erin",51,-0.277225997005597
"1882","erin//erin//erin",52,0.34347095793178
"1883","erin//erin//erin",53,0.201111423259214
"1884","erin//erin//erin",54,0.216985625697297
"1885","erin//erin//erin",55,0.152712048732065
"1886","erin//erin//erin",56,-0.745319473825142
"1887","erin//erin//erin",57,-1.63007296892429
"1888","erin//erin//erin",58,-1.78899745540211
"1889","erin//erin//erin",59,-0.712551887807219
"1890","erin//erin//erin",60,-0.0317362785131993
"1891","erin//erin//erin",61,-0.100420225022805
"1892","erin//erin//erin",62,2.19280511556296
"1893","erin//erin//erin",63,0.583093216705273
"1894","erin//erin//erin",64,0.700538855334621
"1895","erin//erin//erin",65,-6.65250379784522
"1896","erin//erin//erin",66,-0.30627396284632
"1897","erin//erin//erin",67,-1.11896535604017
"1898","erin//erin//erin",68,-0.0501675569105208
"1899","erin//erin//erin",69,-0.227737063099283
"1900","erin//erin//erin",70,0.594979319023444
"1901","erin//erin//erin",71,0.402106456100037
"1902","erin//erin//erin",72,-0.121632747098523
"1903","erin//erin//erin",73,2.95811370877003
"1904","erin//erin//erin",74,-0.15365745172156
"1905","erin//erin//erin",75,-0.186409398131169
"1906","erin//erin//erin",76,0.0682164582176297
"1907","erin//erin//erin",77,-0.15476786391181
"1908","erin//erin//erin",78,0.446840949079083
"1909","erin//erin//erin",79,0.180991067164047
"1910","erin//erin//erin",80,0.530205274592184
"1911","erin//erin//erin",81,-0.100420225022805
"1912","erin//erin//erin",82,-0.099679950229305
"1913","erin//erin//erin",83,-0.475085288379587
"1914","erin//erin//erin",84,-0.214307852760858
"1915","erin//erin//erin",85,0.261396900104533
"1916","erin//erin//erin",86,0.282585962767781
"1917","erin//erin//erin",87,-0.258998033516349
"1918","erin//erin//erin",88,-1.87430369894746
"1919","erin//erin//erin",89,-1.44987861514026
"1920","erin//erin//erin",90,-0.755430480599743
"1921","erin//erin//erin",91,-0.217665155345464
"1922","erin//erin//erin",92,0.918046707952991
"1923","erin//erin//erin",93,0.504467692511127
"1924","erin//erin//erin",94,0.279283398812272
"1925","erin//erin//erin",95,0.430607035649792
"1926","erin//erin//erin",96,-0.728381778021748
"1927","erin//erin//erin",97,2.44088579583261
"1928","erin//erin//erin",98,0.350188169702378
"1929","erin//erin//erin",99,0.0819897399389487
"1930","erin//erin//erin",100,-0.471748838606065
"1931","erin//erin//erin",101,-0.590779290877836
"1932","erin//erin//erin",102,0.309082065852037
"1933","erin//erin//erin",103,0.341797519842248
"1934","erin//erin//erin",104,0.110651928774608
"1935","erin//erin//erin",105,0.0507105233121833
"1936","erin//erin//erin",106,2.73342727593582
"1937","erin//erin//erin",107,-0.260491616110277
"1938","erin//erin//erin",108,0.243541680613421
"1939","erin//erin//erin",109,-0.0129426825232844
"1940","erin//erin//erin",110,0.428224601983387
"1941","erin//erin//erin",111,-0.0806934657368584
"1942","erin//erin//erin",112,-0.202416537239916
"1943","erin//erin//erin",113,-1.04749234604801
"1944","erin//erin//erin",114,0.2379661602497
"1945","erin//erin//erin",115,-1.69185984816769
"1946","erin//erin//erin",116,0.386784853155693
"1947","erin//erin//erin",117,-0.0903717766814567
"1948","erin//erin//erin",118,1.08307064167303
"1949","erin//erin//erin",119,-0.407527393668545
"1950","erin//erin//erin",120,1.98154528646579
"1951","erin//erin//erin",121,0.348522551417003
"1952","erin//erin//erin",122,0.398251292650789
"1953","erin//erin//erin",123,0.409587402076605
"1954","erin//erin//erin",124,-0.181389083862573
"1955","erin//erin//erin",125,1.01740513956791
"1956","erin//erin//erin",126,0.943797323040976
"1957","erin//erin//erin",127,0.898940319796809
"1958","erin//erin//erin",128,0.49336096400724
"1959","erin//erin//erin",129,0.159791578095257
"1960","erin//erin//erin",130,-0.340527311654013
"1961","erin//erin//erin",131,1.06950067485979
"1962","erin//erin//erin",132,2.43098071056747
"1963","erin//erin//erin",133,0.111762340964858
"1964","erin//erin//erin",134,-0.850547971760352
"1965","erin//erin//erin",135,0.10522759129125
"1966","erin//erin//erin",136,0.0596511660646671
"1967","erin//erin//erin",137,-1.03794697177407
"1968","erin//erin//erin",138,0.804226851850963
"1969","erin//erin//erin",139,-0.0371371565840875
"1970","erin//erin//erin",140,-0.0647202124461235
"1971","erin//erin//erin",141,-1.05155864420949
"1972","erin//erin//erin",142,0.44280593013423
"1973","erin//erin//erin",143,0.1783453667577
"1974","erin//erin//erin",144,-0.133922872631456
"1975","erin//erin//erin",145,0.0466337987451615
"1976","erin//erin//erin",146,0.301621972686553
"1977","erin//erin//erin",147,-0.18417032754097
"1978","erin//erin//erin",148,-0.130198039251486
"1979","erin//erin//erin",149,0.864481049479655
"1980","erin//erin//erin",150,0.312600977722548
"1981","erin//erin//erin",151,-0.183805403346991
"1982","erin//erin//erin",152,0.153447110322794
"1983","erin//erin//erin",153,-0.522548893009318
"1984","erin//erin//erin",154,0.0291174374341728
"1985","erin//erin//erin",155,-0.17562067499632
"1986","erin//erin//erin",156,-0.980841548619143
"1987","erin//erin//erin",157,-1.00497607084808
"1988","erin//erin//erin",158,-0.0544710557980866
"1989","erin//erin//erin",159,0.489972382206007
"1990","erin//erin//erin",160,-0.0434659847482363
"1991","erin//erin//erin",161,2.08549654972207
"1992","erin//erin//erin",162,-0.160726554679209
"1993","erin//erin//erin",163,-0.416465429819643
"1994","erin//erin//erin",164,-0.0092204557446993
"1995","erin//erin//erin",165,1.12823261727931
"1996","erin//erin//erin",166,-1.54677120184444
"1997","erin//erin//erin",167,-0.39636071333279
"1998","erin//erin//erin",168,0.146758571167438
"1999","erin//erin//erin",169,2.32968296752169
"2000","erin//erin//erin",170,0.0648591556330235
"2001","erin//erin//erin",171,-0.0658019520211324
"2002","erin//erin//erin",172,-0.100420225022805
"2003","erin//erin//erin",173,-0.247828746579208
"2004","erin//erin//erin",174,0.220621834630159
"2005","erin//erin//erin",175,2.20115927300369
"2006","erin//erin//erin",176,1.12359808001578
"2007","erin//erin//erin",177,-0.416481069427957
"2008","erin//erin//erin",178,-1.34829414594207
"2009","erin//erin//erin",179,-1.04644188568963
"2010","erin//erin//erin",180,0.0347059908048217
"2011","erin//erin//erin",181,-0.272393358036761
"2012","erin//erin//erin",182,0.405505464306813
"2013","erin//erin//erin",183,0.794181010111
"2014","erin//erin//erin",184,1.66851331287066
"2015","erin//erin//erin",185,-1.8871516371769
"2016","erin//erin//erin",186,0.126653854680584
"2017","erin//erin//erin",187,0.0991203242448739
"2018","erin//erin//erin",188,-0.33868444447442
"2019","erin//erin//erin",189,0.507647746201515
"2020","erin//erin//erin",190,-0.344627495633505
"2021","erin//erin//erin",191,-0.0676604588090394
"2022","erin//erin//erin",192,-0.260671471605881
"2023","erin//erin//erin",193,0.288552473339337
"2024","erin//erin//erin",194,1.29672854404493
"2025","erin//erin//erin",195,0.610248789940077
"2026","erin//erin//erin",196,0.151971773938565
"2027","erin//erin//erin",197,-0.181944289957698
"2028","erin//erin//erin",198,1.06557773977452
"2029","erin//erin//erin",199,0.0034476269891407
"2030","erin//erin//erin",200,0.187708278934645
"2031","erin//erin//erin",201,-0.907382308371184
"2032","erin//erin//erin",202,-0.092060854379302
"2033","erin//erin//erin",203,-0.477167962886653
"2034","erin//erin//erin",204,1.19387726657335
"2035","erin//erin//erin",205,-1.28367910419533
"2036","erin//erin//erin",206,0.0860899239184405
"2037","erin//erin//erin",207,-0.843447589586076
"2038","erin//erin//erin",208,-0.293973410907844
"2039","erin//erin//erin",209,0.0559132996777686
"2040","erin//erin//erin",210,-0.430986806138619
"2041","erin//erin//erin",211,0.0179507570984176
"2042","erin//erin//erin",212,-0.625254200803302
"2043","erin//erin//erin",213,0.0693164440023376
"2044","erin//erin//erin",214,-1.14410602640393
"2045","erin//erin//erin",215,-0.500252024757206
"2046","erin//erin//erin",216,0.381999133011798
"2047","erin//erin//erin",217,-0.921280706959011
"2048","erin//erin//erin",218,-0.259545419807318
"2049","erin//erin//erin",219,-0.25673550351368
"2050","erin//erin//erin",220,0.306087080860024
"2051","erin//erin//erin",221,1.59432683083613
"2052","erin//erin//erin",222,-0.100420225022805
"2053","erin//erin//erin",223,-0.350216049004154
"2054","erin//erin//erin",224,0.703612038368201
"2055","erin//erin//erin",225,0.878118787928925
"2056","erin//erin//erin",226,0.0618876300534808
"2057","erin//erin//erin",227,0.0931355674636195
"2058","erin//erin//erin",228,-0.100420225022805
"2059","erin//erin//erin",229,0.08273522793522
"2060","erin//erin//erin",230,1.51893609896147
"2061","erin//erin//erin",231,0.86491895851243
"2062","erin//erin//erin",232,1.38204000079304
"2063","erin//erin//erin",233,-0.444739235048853
"2064","erin//erin//erin",234,0.115458501729588
"2065","erin//erin//erin",235,-0.92871994731341
"2066","erin//erin//erin",236,-0.850892043143246
"2067","erin//erin//erin",237,-4.65023251711885
"2068","erin//erin//erin",238,0.629988582232951
"2069","erin//erin//erin",239,-0.384638826901909
"2070","erin//erin//erin",240,-1.33308462685731
"2071","erin//erin//erin",241,-1.08313501339421
"2072","erin//erin//erin",242,-2.3223550177134
"2073","erin//erin//erin",243,-0.655793142636568
"2074","erin//erin//erin",244,-0.810677396966768
"2075","erin//erin//erin",245,0.0224210784746595
"2076","erin//erin//erin",246,-0.100420225022805
"2077","erin//erin//erin",247,0.545057689287127
"2078","erin//erin//erin",248,-2.10746679948752
"2079","erin//erin//erin",249,-1.84705168146139
"2080","erin//erin//erin",250,-2.34320522219653
"2081","erin//erin//erin",251,2.94826596873537
"2082","erin//erin//erin",252,-1.26522175978415
"2083","erin//erin//erin",253,-0.215819681564485
"2084","Evan McMullin",1,-0.0911283977255787
"2085","Evan McMullin",2,-0.328181106298795
"2086","Evan McMullin",3,-0.58833530784188
"2087","Evan McMullin",4,0.609349965729085
"2088","Evan McMullin",5,0.0202380547844543
"2089","Evan McMullin",6,0.312782941330472
"2090","Evan McMullin",7,-0.252635716836812
"2091","Evan McMullin",8,-0.276400163674882
"2092","Evan McMullin",9,0.0170591419996894
"2093","Evan McMullin",10,0.126554301078789
"2094","Evan McMullin",11,0.191512023345162
"2095","Evan McMullin",12,-0.712333154299842
"2096","Evan McMullin",13,-0.181853144721553
"2097","Evan McMullin",14,-0.0872349317075013
"2098","Evan McMullin",15,-0.0855948556847882
"2099","Evan McMullin",16,0.221142468892903
"2100","Evan McMullin",17,0.218409008855048
"2101","Evan McMullin",18,-0.228996676050659
"2102","Evan McMullin",19,-0.339647922170859
"2103","Evan McMullin",20,-0.521165344440929
"2104","Evan McMullin",21,-0.8247988692337
"2105","Evan McMullin",22,-0.402048536659883
"2106","Evan McMullin",23,-0.417066564533336
"2107","Evan McMullin",24,0.848878790671121
"2108","Evan McMullin",25,-0.111553908431387
"2109","Evan McMullin",26,-0.137618772534289
"2110","Evan McMullin",27,0.248797769122968
"2111","Evan McMullin",28,0.168072195297729
"2112","Evan McMullin",29,-0.37938596487172
"2113","Evan McMullin",30,-0.484230649525604
"2114","Evan McMullin",31,-0.143908669825697
"2115","Evan McMullin",32,-0.994365486650094
"2116","Evan McMullin",33,-0.0682528969117675
"2117","Evan McMullin",34,-0.143928264521309
"2118","Evan McMullin",35,-0.922532638850039
"2119","Evan McMullin",36,-0.155097241020072
"2120","Evan McMullin",37,-0.249157005209186
"2121","Evan McMullin",38,-1.43049246476161
"2122","Evan McMullin",39,-0.516503113198346
"2123","Evan McMullin",40,0.391633302785656
"2124","Evan McMullin",41,-0.478448908007064
"2125","Evan McMullin",42,-0.45221748899146
"2126","Evan McMullin",43,-0.07882684782045
"2127","Evan McMullin",44,-0.349630766428583
"2128","Evan McMullin",45,-0.488724366385925
"2129","Evan McMullin",46,-0.136405207719394
"2130","Evan McMullin",47,-0.367541624530869
"2131","Evan McMullin",48,-0.333446201009704
"2132","Evan McMullin",49,-0.422115464435993
"2133","Evan McMullin",50,-0.339368371180129
"2134","Evan McMullin",51,0.341531625575679
"2135","Evan McMullin",52,-0.0436112608668069
"2136","Evan McMullin",53,-0.229881703135795
"2137","Evan McMullin",54,-0.567058734189997
"2138","Evan McMullin",55,0.04315405130253
"2139","Evan McMullin",56,0.249574372225719
"2140","Evan McMullin",57,-0.488242336873873
"2141","Evan McMullin",58,-0.641225310237425
"2142","Evan McMullin",59,-0.494822888816858
"2143","Evan McMullin",60,-0.394774985648759
"2144","Evan McMullin",61,-0.594735588585236
"2145","Evan McMullin",62,-0.0980688389113012
"2146","Evan McMullin",63,-0.760383266879256
"2147","Evan McMullin",64,1.38186365550513
"2148","Evan McMullin",65,-0.748785166546594
"2149","Evan McMullin",66,-0.345572051810846
"2150","Evan McMullin",67,-0.36003032454632
"2151","Evan McMullin",68,0.422521727791679
"2152","Evan McMullin",69,0.565174377628656
"2153","Evan McMullin",70,0.279507882398924
"2154","Evan McMullin",71,0.216198727190029
"2155","Evan McMullin",72,-1.71926602555887
"2156","Evan McMullin",73,0.535622310863362
"2157","Evan McMullin",74,0.098520823223415
"2158","Evan McMullin",75,-0.46222450004044
"2159","Evan McMullin",76,0.40144959213068
"2160","Evan McMullin",77,-1.59089137725773
"2161","Evan McMullin",78,-0.985464269590144
"2162","Evan McMullin",79,-0.414640741216587
"2163","Evan McMullin",80,-0.488061412517724
"2164","Evan McMullin",81,0.726199014071317
"2165","Evan McMullin",82,-0.186019630165156
"2166","Evan McMullin",83,-0.563856307770498
"2167","Evan McMullin",84,-0.258127456860298
"2168","Evan McMullin",85,-0.65868875612324
"2169","Evan McMullin",86,-0.995230919039618
"2170","Evan McMullin",87,-1.53372907806228
"2171","Evan McMullin",88,-0.549395422408942
"2172","Evan McMullin",89,-0.771194966761363
"2173","Evan McMullin",90,0.114188741834662
"2174","Evan McMullin",91,-0.37938596487172
"2175","Evan McMullin",92,0.168505238070751
"2176","Evan McMullin",93,0.37910510756795
"2177","Evan McMullin",94,-0.0706388776807723
"2178","Evan McMullin",95,0.0814695191019703
"2179","Evan McMullin",96,-0.229106406346085
"2180","Evan McMullin",97,-0.666940082445396
"2181","Evan McMullin",98,-0.287669726277786
"2182","Evan McMullin",99,0.837833913911233
"2183","Evan McMullin",100,0.0500304831492537
"2184","Evan McMullin",101,-0.0620093737333071
"2185","Evan McMullin",102,-0.158322527917785
"2186","Evan McMullin",103,0.254582776424111
"2187","Evan McMullin",104,-0.445059546684446
"2188","Evan McMullin",105,0.227879778400783
"2189","Evan McMullin",106,-0.287284363930752
"2190","Evan McMullin",107,-0.0923955213751461
"2191","Evan McMullin",108,-0.526764202133759
"2192","Evan McMullin",109,-0.342627622216903
"2193","Evan McMullin",110,-0.970969420089527
"2194","Evan McMullin",111,-0.18164935988719
"2195","Evan McMullin",112,0.112446120238247
"2196","Evan McMullin",113,-0.0561453344931963
"2197","Evan McMullin",114,0.399852624438313
"2198","Evan McMullin",115,0.260916435202386
"2199","Evan McMullin",116,-0.343988147248887
"2200","Evan McMullin",117,-0.0411240408371409
"2201","Evan McMullin",118,-0.311764670315175
"2202","Evan McMullin",119,-0.858770846172511
"2203","Evan McMullin",120,1.1110793315926
"2204","Evan McMullin",121,-0.539456339638084
"2205","Evan McMullin",122,0.294491946133317
"2206","Evan McMullin",123,-0.37938596487172
"2207","Evan McMullin",124,1.15381470956556
"2208","Evan McMullin",125,-0.37938596487172
"2209","Evan McMullin",126,0.670354131577503
"2210","Evan McMullin",127,-0.255569042769908
"2211","Evan McMullin",128,0.800515162961917
"2212","Evan McMullin",129,-0.751081011715784
"2213","Evan McMullin",130,-0.578052664741294
"2214","Evan McMullin",131,-1.08387536251813
"2215","Evan McMullin",132,-0.14270686182817
"2216","Evan McMullin",133,-0.583123771965645
"2217","Evan McMullin",134,-0.235921441479892
"2218","Evan McMullin",135,-0.398974128918381
"2219","Evan McMullin",136,0.115117530406664
"2220","Evan McMullin",137,-0.248832386418549
"2221","Evan McMullin",138,0.696714222427624
"2222","Evan McMullin",139,0.103448236013278
"2223","Evan McMullin",140,-0.0490239689513244
"2224","Evan McMullin",141,-0.0525046400485119
"2225","Evan McMullin",142,-2.10229333803179
"2226","Evan McMullin",143,-0.642997323877258
"2227","Evan McMullin",144,0.053000385847492
"2228","Evan McMullin",145,-0.214408425167626
"2229","Evan McMullin",146,0.0694266191789181
"2230","Evan McMullin",147,-0.088345950948694
"2231","Evan McMullin",148,1.3997163826771
"2232","Evan McMullin",149,-0.457609949223845
"2233","Evan McMullin",150,0.101393405600114
"2234","Evan McMullin",151,-0.37938596487172
"2235","Evan McMullin",152,-2.65854559759184
"2236","Evan McMullin",153,-1.52443466077705
"2237","Evan McMullin",154,0.138240577541705
"2238","Evan McMullin",155,-1.17705075277863
"2239","Evan McMullin",156,-2.95695844231709
"2240","Evan McMullin",157,-0.0540454362801248
"2241","Evan McMullin",158,-0.140158898242107
"2242","Evan McMullin",159,-0.156743195451469
"2243","Evan McMullin",160,-0.419684415867081
"2244","Evan McMullin",161,0.204517022822756
"2245","Evan McMullin",162,3.96474433599176
"2246","Evan McMullin",163,0.87762943438589
"2247","Evan McMullin",164,-0.256832900636874
"2248","Evan McMullin",165,-0.265402314184463
"2249","Evan McMullin",166,-0.70678067071996
"2250","Evan McMullin",167,-0.775297442865967
"2251","Evan McMullin",168,-1.21476662289235
"2252","Evan McMullin",169,-0.863067962920193
"2253","Evan McMullin",170,-0.237375367894292
"2254","Evan McMullin",171,-0.818181740525574
"2255","Evan McMullin",172,-0.59877209588128
"2256","Evan McMullin",173,1.43612789921958
"2257","Evan McMullin",174,0.451167866463185
"2258","Evan McMullin",175,-0.148023555904189
"2259","Evan McMullin",176,1.114774891185
"2260","Evan McMullin",177,-0.71829190123541
"2261","Evan McMullin",178,-1.92923951795301
"2262","Evan McMullin",179,-0.879403407495284
"2263","Evan McMullin",180,0.223120879993181
"2264","Evan McMullin",181,-0.267860795327231
"2265","Evan McMullin",182,-1.0449132697635
"2266","Evan McMullin",183,-0.753343545902434
"2267","Evan McMullin",184,-1.15511514419767
"2268","Evan McMullin",185,-0.0977089496685633
"2269","Evan McMullin",186,-0.8899335969171
"2270","Evan McMullin",187,1.03097490961826
"2271","Evan McMullin",188,0.825599639127705
"2272","Evan McMullin",189,-0.0652856068396108
"2273","Evan McMullin",190,0.946087422445061
"2274","Evan McMullin",191,0.276205523031804
"2275","Evan McMullin",192,3.46237226411217
"2276","Evan McMullin",193,1.57375842857124
"2277","Evan McMullin",194,-0.0141486765448071
"2278","Evan McMullin",195,0.821737524622607
"2279","Evan McMullin",196,1.1797718028426
"2280","Evan McMullin",197,2.04148185335689
"2281","Evan McMullin",198,2.33453489567577
"2282","Evan McMullin",199,-0.763078843838929
"2283","Evan McMullin",200,0.0893740193117965
"2284","Evan McMullin",201,0.372815210276542
"2285","Evan McMullin",202,-0.0086268913213837
"2286","Evan McMullin",203,0.102800304745046
"2287","Evan McMullin",204,0.660635162554018
"2288","Evan McMullin",205,0.801505348246836
"2289","Evan McMullin",206,2.44880789470157
"2290","Evan McMullin",207,2.05450514121705
"2291","Evan McMullin",208,-1.00920585595
"2292","Evan McMullin",209,-1.26369457783517
"2293","Evan McMullin",210,-0.178473712885027
"2294","Evan McMullin",211,4.58435016540409
"2295","Evan McMullin",212,-0.614441320805568
"2296","Evan McMullin",213,-0.541994505876341
"2297","Evan McMullin",214,2.12590690571365
"2298","Evan McMullin",215,0.926404550702943
"2299","Evan McMullin",216,-0.201202253481749
"2300","Evan McMullin",217,0.583309268417437
"2301","Evan McMullin",218,-1.67483048116332
"2302","Evan McMullin",219,-2.46245560019523
"2303","Evan McMullin",220,-0.37938596487172
"2304","Evan McMullin",221,0.0726695413026819
"2305","Evan McMullin",222,-1.03132108257407
"2306","Evan McMullin",223,0.150461136038305
"2307","Evan McMullin",224,-0.742838829584913
"2308","Evan McMullin",225,-0.439461995304657
"2309","Evan McMullin",226,-0.752199215678701
"2310","Evan McMullin",227,0.990724139048889
"2311","Evan McMullin",228,-0.073843916726353
"2312","Evan McMullin",229,-0.37938596487172
"2313","Evan McMullin",230,-0.314467431996572
"2314","Evan McMullin",231,0.163239490203323
"2315","Evan McMullin",232,-0.205501329698992
"2316","Evan McMullin",233,-0.37938596487172
"2317","Evan McMullin",234,0.230040420170251
"2318","Evan McMullin",235,0.62420470447244
"2319","Evan McMullin",236,-0.472429417515099
"2320","Evan McMullin",237,0.393784147207318
"2321","Evan McMullin",238,-0.118302321600113
"2322","Evan McMullin",239,0.387236906246874
"2323","Evan McMullin",240,0.982884301334582
"2324","Evan McMullin",241,0.674743343394561
"2325","Evan McMullin",242,0.208590760040463
"2326","Evan McMullin",243,-1.15916014252848
"2327","Evan McMullin",244,0.366240536742241
"2328","Evan McMullin",245,-0.556639581376648
"2329","Evan McMullin",246,1.2939618509903
"2330","Evan McMullin",247,-0.420978972090505
"2331","Evan McMullin",248,0.369529179822432
"2332","Evan McMullin",249,0.0438803613532098
"2333","Evan McMullin",250,-0.429002346787043
"2334","Evan McMullin",251,0.649991977054174
"2335","Evan McMullin",252,3.71588843593847
"2336","Evan McMullin",253,-0.37938596487172
"2337","Evan McMullin",254,-0.592564496311441
"2338","Evan McMullin",255,-0.609297060050933
"2339","Evan McMullin",256,-0.204566009561786
"2340","Evan McMullin",257,-0.196637995717225
"2341","Evan McMullin",258,1.26096764936252
"2342","Evan McMullin",259,-0.758827448047674
"2343","Evan McMullin",260,-0.823819787609627
"2344","Evan McMullin",261,1.42975309158052
"2345","Evan McMullin",262,2.20979179762804
"2346","Evan McMullin",263,1.93598858427825
"2347","Evan McMullin",264,4.71182868295924
"2348","Evan McMullin",265,0.247168796761102
"2349","Evan McMullin",266,1.46949766584659
"2350","Evan McMullin",267,0.872135081736323
"2351","Evan McMullin",268,-1.48105135153586
"2352","Evan McMullin",269,-1.02129055789036
"2353","Evan McMullin",270,0.0194973752903257
"2354","Evan McMullin",271,1.58003918167136
"2355","Evan McMullin",272,3.57338993104031
"2356","Evan McMullin",273,-1.4065281520283
"2357","Evan McMullin",274,0.282454924618948
"2358","Evan McMullin",275,-0.0933713372166169
"2359","Evan McMullin",276,0.450878518124649
"2360","Evan McMullin",277,-2.1350706916948
"2361","Evan McMullin",278,0.987304864664619
"2362","Evan McMullin",279,-2.15532572854878
"2363","Evan McMullin",280,0.309636033215206
"2364","Evan McMullin",281,-0.915559539838296
"2365","Evan McMullin",282,2.35809490452296
"2366","Evan McMullin",283,-0.122849597295106
"2367","Evan McMullin",284,0.350900502704232
"2368","Evan McMullin",285,-0.225277602823527
"2369","Evan McMullin",286,0.171799759559626
"2370","Evan McMullin",287,0.0958507193680381
"2371","Evan McMullin",288,1.57847944390066
"2372","Evan McMullin",289,-0.271505408711038
"2373","Evan McMullin",290,-0.513507737395812
"2374","Evan McMullin",291,2.28621111051431
"2375","Evan McMullin",292,-0.19264851569065
"2376","Evan McMullin",293,-0.569000568525133
"2377","Evan McMullin",294,2.01663251353844
"2378","Evan McMullin",295,0.980078340922963
"2379","Evan McMullin",296,1.18720994929686
"2380","Evan McMullin",297,0.753448704102217
"2381","Evan McMullin",298,1.18389126101673
"2382","Evan McMullin",299,1.02847201383211
"2383","Evan McMullin",300,0.503044169939076
"2384","Evan McMullin",301,-1.11603156433024
"2385","Evan McMullin",302,-0.0707381574718724
"2386","Evan McMullin",303,-0.0823271136132496
"2387","Evan McMullin",304,0.752291963904597
"2388","Evan McMullin",305,0.0664691264545674
"2389","Evan McMullin",306,-1.07860569571158
"2390","Your Liberal Friend",1,0.819047064100442
"2391","Your Liberal Friend",2,0.636181441781432
"2392","Your Liberal Friend",3,1.19244025854642
"2393","Your Liberal Friend",4,-0.467133027026517
"2394","Your Liberal Friend",5,0.0260715043176791
"2395","Your Liberal Friend",6,0.151420498892814
"2396","Your Liberal Friend",7,-1.28451273216633
"2397","Your Liberal Friend",8,0.720358881300497
"2398","Your Liberal Friend",9,1.5514078074675
"2399","Your Liberal Friend",10,0.0756677372168852
"2400","Your Liberal Friend",11,-0.270803048648445
"2401","Your Liberal Friend",12,-0.0691591881740286
"2402","Your Liberal Friend",13,0.643821329208204
"2403","Your Liberal Friend",14,-1.97461771203061
"2404","Your Liberal Friend",15,-0.606624007939904
